index,true_label,candidate_labels,complementary_label
22119,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22120,7,"['automobile', 'cat', 'airplane', 'frog']",cat
22121,7,"['automobile', 'cat', 'airplane', 'frog']",cat
22122,2,"['ship', 'cat', 'automobile', 'airplane']",cat
22123,0,"['horse', 'deer', 'frog', 'cat']",horse
22124,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22125,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22126,7,"['automobile', 'cat', 'airplane', 'frog']",cat
22127,9,"['dog', 'frog', 'cat', 'airplane']",airplane
22128,7,"['automobile', 'cat', 'airplane', 'frog']",frog
22129,0,"['horse', 'deer', 'frog', 'cat']",horse
22130,7,"['automobile', 'cat', 'airplane', 'frog']",airplane
22131,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22132,8,"['horse', 'airplane', 'cat', 'frog']",horse
22133,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22134,9,"['dog', 'frog', 'cat', 'airplane']",airplane
22135,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22136,7,"['automobile', 'cat', 'airplane', 'frog']",cat
22137,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22138,7,"['automobile', 'cat', 'airplane', 'frog']",cat
22139,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22140,9,"['dog', 'frog', 'cat', 'airplane']",dog
22141,8,"['horse', 'airplane', 'cat', 'frog']",horse
22142,0,"['horse', 'deer', 'frog', 'cat']",horse
22143,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22144,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22145,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22146,0,"['horse', 'deer', 'frog', 'cat']",horse
22147,8,"['horse', 'airplane', 'cat', 'frog']",horse
22148,4,"['cat', 'automobile', 'frog', 'airplane']",airplane
22149,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22150,9,"['dog', 'frog', 'cat', 'airplane']",airplane
22151,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22152,9,"['dog', 'frog', 'cat', 'airplane']",airplane
22153,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22154,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22155,2,"['ship', 'cat', 'automobile', 'airplane']",automobile
22156,9,"['dog', 'frog', 'cat', 'airplane']",airplane
22157,6,"['automobile', 'horse', 'ship', 'airplane']",airplane
22158,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22159,0,"['horse', 'deer', 'frog', 'cat']",horse
22160,9,"['dog', 'frog', 'cat', 'airplane']",airplane
22161,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22162,9,"['dog', 'frog', 'cat', 'airplane']",airplane
22163,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22164,0,"['horse', 'deer', 'frog', 'cat']",horse
22165,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22166,9,"['dog', 'frog', 'cat', 'airplane']",dog
22167,0,"['horse', 'deer', 'frog', 'cat']",horse
22168,2,"['ship', 'cat', 'automobile', 'airplane']",automobile
22169,7,"['automobile', 'cat', 'airplane', 'frog']",cat
22170,2,"['ship', 'cat', 'automobile', 'airplane']",automobile
22171,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22172,8,"['horse', 'airplane', 'cat', 'frog']",horse
22173,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22174,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22175,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22176,6,"['automobile', 'horse', 'ship', 'airplane']",ship
22177,8,"['horse', 'airplane', 'cat', 'frog']",horse
22178,0,"['horse', 'deer', 'frog', 'cat']",horse
22179,7,"['automobile', 'cat', 'airplane', 'frog']",frog
22180,7,"['automobile', 'cat', 'airplane', 'frog']",cat
22181,9,"['dog', 'frog', 'cat', 'airplane']",airplane
22182,9,"['dog', 'frog', 'cat', 'airplane']",airplane
22183,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22184,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22185,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22186,9,"['dog', 'frog', 'cat', 'airplane']",airplane
22187,9,"['dog', 'frog', 'cat', 'airplane']",airplane
22188,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22189,0,"['horse', 'deer', 'frog', 'cat']",horse
22190,0,"['horse', 'deer', 'frog', 'cat']",horse
22191,6,"['automobile', 'horse', 'ship', 'airplane']",automobile
22192,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22193,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22194,0,"['horse', 'deer', 'frog', 'cat']",horse
22195,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22196,9,"['dog', 'frog', 'cat', 'airplane']",airplane
22197,9,"['dog', 'frog', 'cat', 'airplane']",dog
22198,7,"['automobile', 'cat', 'airplane', 'frog']",cat
22199,9,"['dog', 'frog', 'cat', 'airplane']",airplane
22200,0,"['horse', 'deer', 'frog', 'cat']",horse
22201,7,"['automobile', 'cat', 'airplane', 'frog']",cat
22202,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22203,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22204,7,"['automobile', 'cat', 'airplane', 'frog']",cat
22205,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22206,9,"['dog', 'frog', 'cat', 'airplane']",airplane
22207,7,"['automobile', 'cat', 'airplane', 'frog']",frog
22208,9,"['dog', 'frog', 'cat', 'airplane']",airplane
22209,3,"['frog', 'ship', 'automobile', 'airplane']",frog
22210,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22211,2,"['ship', 'cat', 'automobile', 'airplane']",cat
22212,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22213,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22214,8,"['horse', 'airplane', 'cat', 'frog']",horse
22215,2,"['ship', 'cat', 'automobile', 'airplane']",cat
22216,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22217,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22218,8,"['horse', 'airplane', 'cat', 'frog']",horse
22219,7,"['automobile', 'cat', 'airplane', 'frog']",cat
22220,9,"['dog', 'frog', 'cat', 'airplane']",dog
22221,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22222,7,"['automobile', 'cat', 'airplane', 'frog']",cat
22223,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22224,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22225,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22226,3,"['frog', 'ship', 'automobile', 'airplane']",frog
22227,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22228,2,"['ship', 'cat', 'automobile', 'airplane']",cat
22229,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22230,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22231,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22232,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22233,9,"['dog', 'frog', 'cat', 'airplane']",dog
22234,8,"['horse', 'airplane', 'cat', 'frog']",horse
22235,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22236,6,"['automobile', 'horse', 'ship', 'airplane']",airplane
22237,6,"['automobile', 'horse', 'ship', 'airplane']",ship
22238,0,"['horse', 'deer', 'frog', 'cat']",horse
22239,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22240,9,"['dog', 'frog', 'cat', 'airplane']",airplane
22241,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22242,6,"['automobile', 'horse', 'ship', 'airplane']",airplane
22243,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22244,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22245,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22246,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22247,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22248,2,"['ship', 'cat', 'automobile', 'airplane']",cat
22249,0,"['horse', 'deer', 'frog', 'cat']",horse
22250,2,"['ship', 'cat', 'automobile', 'airplane']",cat
22251,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22252,9,"['dog', 'frog', 'cat', 'airplane']",dog
22253,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22254,0,"['horse', 'deer', 'frog', 'cat']",horse
22255,8,"['horse', 'airplane', 'cat', 'frog']",horse
22256,6,"['automobile', 'horse', 'ship', 'airplane']",airplane
22257,0,"['horse', 'deer', 'frog', 'cat']",horse
22258,0,"['horse', 'deer', 'frog', 'cat']",horse
22259,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22260,6,"['automobile', 'horse', 'ship', 'airplane']",airplane
22261,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22262,8,"['horse', 'airplane', 'cat', 'frog']",horse
22263,6,"['automobile', 'horse', 'ship', 'airplane']",airplane
22264,0,"['horse', 'deer', 'frog', 'cat']",horse
22265,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22266,6,"['automobile', 'horse', 'ship', 'airplane']",airplane
22267,7,"['automobile', 'cat', 'airplane', 'frog']",cat
22268,8,"['horse', 'airplane', 'cat', 'frog']",horse
22269,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22270,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22271,0,"['horse', 'deer', 'frog', 'cat']",horse
22272,7,"['automobile', 'cat', 'airplane', 'frog']",cat
22273,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22274,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22275,2,"['ship', 'cat', 'automobile', 'airplane']",cat
22276,0,"['horse', 'deer', 'frog', 'cat']",horse
22277,6,"['automobile', 'horse', 'ship', 'airplane']",airplane
22278,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22279,2,"['ship', 'cat', 'automobile', 'airplane']",automobile
22280,2,"['ship', 'cat', 'automobile', 'airplane']",automobile
22281,2,"['ship', 'cat', 'automobile', 'airplane']",cat
22282,6,"['automobile', 'horse', 'ship', 'airplane']",airplane
22283,6,"['automobile', 'horse', 'ship', 'airplane']",automobile
22284,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22285,9,"['dog', 'frog', 'cat', 'airplane']",dog
22286,0,"['horse', 'deer', 'frog', 'cat']",horse
22287,2,"['ship', 'cat', 'automobile', 'airplane']",ship
22288,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22289,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22290,6,"['automobile', 'horse', 'ship', 'airplane']",airplane
22291,7,"['automobile', 'cat', 'airplane', 'frog']",cat
22292,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22293,0,"['horse', 'deer', 'frog', 'cat']",horse
22294,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22295,6,"['automobile', 'horse', 'ship', 'airplane']",airplane
22296,9,"['dog', 'frog', 'cat', 'airplane']",airplane
22297,2,"['ship', 'cat', 'automobile', 'airplane']",cat
22298,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22299,0,"['horse', 'deer', 'frog', 'cat']",horse
22300,8,"['horse', 'airplane', 'cat', 'frog']",horse
22301,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22302,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22303,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22304,0,"['horse', 'deer', 'frog', 'cat']",horse
22305,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22306,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22307,2,"['ship', 'cat', 'automobile', 'airplane']",cat
22308,0,"['horse', 'deer', 'frog', 'cat']",horse
22309,7,"['automobile', 'cat', 'airplane', 'frog']",cat
22310,2,"['ship', 'cat', 'automobile', 'airplane']",cat
22311,9,"['dog', 'frog', 'cat', 'airplane']",airplane
22312,7,"['automobile', 'cat', 'airplane', 'frog']",cat
22313,2,"['ship', 'cat', 'automobile', 'airplane']",cat
22314,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22315,9,"['dog', 'frog', 'cat', 'airplane']",airplane
22316,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22317,0,"['horse', 'deer', 'frog', 'cat']",horse
22318,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22319,7,"['automobile', 'cat', 'airplane', 'frog']",airplane
22320,0,"['horse', 'deer', 'frog', 'cat']",horse
22321,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22322,2,"['ship', 'cat', 'automobile', 'airplane']",cat
22323,7,"['automobile', 'cat', 'airplane', 'frog']",cat
22324,7,"['automobile', 'cat', 'airplane', 'frog']",cat
22325,7,"['automobile', 'cat', 'airplane', 'frog']",cat
22326,0,"['horse', 'deer', 'frog', 'cat']",horse
22327,7,"['automobile', 'cat', 'airplane', 'frog']",cat
22328,6,"['automobile', 'horse', 'ship', 'airplane']",airplane
22329,0,"['horse', 'deer', 'frog', 'cat']",horse
22330,9,"['dog', 'frog', 'cat', 'airplane']",dog
22331,2,"['ship', 'cat', 'automobile', 'airplane']",ship
22332,6,"['automobile', 'horse', 'ship', 'airplane']",horse
22333,9,"['dog', 'frog', 'cat', 'airplane']",dog
22334,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22335,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22336,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22337,6,"['automobile', 'horse', 'ship', 'airplane']",airplane
22338,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22339,6,"['automobile', 'horse', 'ship', 'airplane']",airplane
22340,8,"['horse', 'airplane', 'cat', 'frog']",horse
22341,7,"['automobile', 'cat', 'airplane', 'frog']",cat
22342,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22343,4,"['cat', 'automobile', 'frog', 'airplane']",airplane
22344,7,"['automobile', 'cat', 'airplane', 'frog']",airplane
22345,6,"['automobile', 'horse', 'ship', 'airplane']",automobile
22346,9,"['dog', 'frog', 'cat', 'airplane']",dog
22347,6,"['automobile', 'horse', 'ship', 'airplane']",airplane
22348,9,"['dog', 'frog', 'cat', 'airplane']",dog
22349,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22350,0,"['horse', 'deer', 'frog', 'cat']",horse
22351,6,"['automobile', 'horse', 'ship', 'airplane']",airplane
22352,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22353,6,"['automobile', 'horse', 'ship', 'airplane']",airplane
22354,6,"['automobile', 'horse', 'ship', 'airplane']",airplane
22355,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22356,6,"['automobile', 'horse', 'ship', 'airplane']",airplane
22357,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22358,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22359,7,"['automobile', 'cat', 'airplane', 'frog']",cat
22360,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22361,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22362,6,"['automobile', 'horse', 'ship', 'airplane']",airplane
22363,6,"['automobile', 'horse', 'ship', 'airplane']",airplane
22364,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22365,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22366,9,"['dog', 'frog', 'cat', 'airplane']",airplane
22367,9,"['dog', 'frog', 'cat', 'airplane']",airplane
22368,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22369,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22370,0,"['horse', 'deer', 'frog', 'cat']",horse
22371,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22372,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22373,2,"['ship', 'cat', 'automobile', 'airplane']",automobile
22374,8,"['horse', 'airplane', 'cat', 'frog']",horse
22375,2,"['ship', 'cat', 'automobile', 'airplane']",cat
22376,2,"['ship', 'cat', 'automobile', 'airplane']",automobile
22377,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22378,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22379,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22380,7,"['automobile', 'cat', 'airplane', 'frog']",cat
22381,7,"['automobile', 'cat', 'airplane', 'frog']",cat
22382,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22383,0,"['horse', 'deer', 'frog', 'cat']",horse
22384,6,"['automobile', 'horse', 'ship', 'airplane']",airplane
22385,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22386,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22387,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22388,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22389,6,"['automobile', 'horse', 'ship', 'airplane']",ship
22390,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22391,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22392,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22393,6,"['automobile', 'horse', 'ship', 'airplane']",airplane
22394,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22395,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22396,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22397,2,"['ship', 'cat', 'automobile', 'airplane']",cat
22398,7,"['automobile', 'cat', 'airplane', 'frog']",airplane
22399,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22400,8,"['horse', 'airplane', 'cat', 'frog']",horse
22401,8,"['horse', 'airplane', 'cat', 'frog']",horse
22402,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22403,7,"['automobile', 'cat', 'airplane', 'frog']",airplane
22404,6,"['automobile', 'horse', 'ship', 'airplane']",horse
22405,7,"['automobile', 'cat', 'airplane', 'frog']",cat
22406,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22407,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22408,0,"['horse', 'deer', 'frog', 'cat']",horse
22409,8,"['horse', 'airplane', 'cat', 'frog']",horse
22410,0,"['horse', 'deer', 'frog', 'cat']",horse
22411,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22412,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22413,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22414,7,"['automobile', 'cat', 'airplane', 'frog']",airplane
22415,9,"['dog', 'frog', 'cat', 'airplane']",airplane
22416,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22417,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22418,0,"['horse', 'deer', 'frog', 'cat']",horse
22419,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22420,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22421,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22422,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22423,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22424,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22425,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22426,8,"['horse', 'airplane', 'cat', 'frog']",horse
22427,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22428,6,"['automobile', 'horse', 'ship', 'airplane']",airplane
22429,7,"['automobile', 'cat', 'airplane', 'frog']",cat
22430,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22431,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22432,2,"['ship', 'cat', 'automobile', 'airplane']",cat
22433,9,"['dog', 'frog', 'cat', 'airplane']",dog
22434,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22435,0,"['horse', 'deer', 'frog', 'cat']",horse
22436,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22437,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22438,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22439,6,"['automobile', 'horse', 'ship', 'airplane']",airplane
22440,8,"['horse', 'airplane', 'cat', 'frog']",horse
22441,2,"['ship', 'cat', 'automobile', 'airplane']",automobile
22442,9,"['dog', 'frog', 'cat', 'airplane']",airplane
22443,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22444,7,"['automobile', 'cat', 'airplane', 'frog']",airplane
22445,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22446,2,"['ship', 'cat', 'automobile', 'airplane']",cat
22447,9,"['dog', 'frog', 'cat', 'airplane']",airplane
22448,2,"['ship', 'cat', 'automobile', 'airplane']",cat
22449,0,"['horse', 'deer', 'frog', 'cat']",horse
22450,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22451,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22452,9,"['dog', 'frog', 'cat', 'airplane']",airplane
22453,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22454,7,"['automobile', 'cat', 'airplane', 'frog']",airplane
22455,8,"['horse', 'airplane', 'cat', 'frog']",horse
22456,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22457,7,"['automobile', 'cat', 'airplane', 'frog']",airplane
22458,0,"['horse', 'deer', 'frog', 'cat']",horse
22459,2,"['ship', 'cat', 'automobile', 'airplane']",cat
22460,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22461,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22462,8,"['horse', 'airplane', 'cat', 'frog']",horse
22463,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22464,9,"['dog', 'frog', 'cat', 'airplane']",airplane
22465,8,"['horse', 'airplane', 'cat', 'frog']",horse
22466,9,"['dog', 'frog', 'cat', 'airplane']",airplane
22467,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22468,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22469,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22470,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22471,8,"['horse', 'airplane', 'cat', 'frog']",horse
22472,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22473,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22474,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22475,9,"['dog', 'frog', 'cat', 'airplane']",dog
22476,6,"['automobile', 'horse', 'ship', 'airplane']",airplane
22477,8,"['horse', 'airplane', 'cat', 'frog']",horse
22478,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22479,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22480,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22481,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22482,9,"['dog', 'frog', 'cat', 'airplane']",airplane
22483,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22484,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22485,7,"['automobile', 'cat', 'airplane', 'frog']",cat
22486,2,"['ship', 'cat', 'automobile', 'airplane']",cat
22487,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22488,6,"['automobile', 'horse', 'ship', 'airplane']",airplane
22489,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22490,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22491,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22492,8,"['horse', 'airplane', 'cat', 'frog']",horse
22493,5,"['frog', 'ship', 'airplane', 'automobile']",ship
22494,9,"['dog', 'frog', 'cat', 'airplane']",airplane
22495,2,"['ship', 'cat', 'automobile', 'airplane']",cat
22496,8,"['horse', 'airplane', 'cat', 'frog']",horse
22497,9,"['dog', 'frog', 'cat', 'airplane']",dog
22498,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22499,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22500,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22501,7,"['automobile', 'cat', 'airplane', 'frog']",cat
22502,6,"['automobile', 'horse', 'ship', 'airplane']",airplane
22503,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22504,8,"['horse', 'airplane', 'cat', 'frog']",airplane
22505,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22506,0,"['horse', 'deer', 'frog', 'cat']",horse
22507,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22508,2,"['ship', 'cat', 'automobile', 'airplane']",cat
22509,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22510,2,"['ship', 'cat', 'automobile', 'airplane']",ship
22511,2,"['ship', 'cat', 'automobile', 'airplane']",ship
22512,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22513,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22514,8,"['horse', 'airplane', 'cat', 'frog']",horse
22515,2,"['ship', 'cat', 'automobile', 'airplane']",automobile
22516,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22517,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22518,8,"['horse', 'airplane', 'cat', 'frog']",horse
22519,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22520,7,"['automobile', 'cat', 'airplane', 'frog']",cat
22521,0,"['horse', 'deer', 'frog', 'cat']",horse
22522,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22523,3,"['frog', 'ship', 'automobile', 'airplane']",ship
22524,8,"['horse', 'airplane', 'cat', 'frog']",horse
22525,6,"['automobile', 'horse', 'ship', 'airplane']",airplane
22526,7,"['automobile', 'cat', 'airplane', 'frog']",frog
22527,7,"['automobile', 'cat', 'airplane', 'frog']",airplane
22528,6,"['automobile', 'horse', 'ship', 'airplane']",airplane
22529,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22530,6,"['automobile', 'horse', 'ship', 'airplane']",airplane
22531,8,"['horse', 'airplane', 'cat', 'frog']",horse
22532,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22533,1,"['bird', 'dog', 'frog', 'cat', 'airplane']",airplane
22534,6,"['automobile', 'horse', 'ship', 'airplane']",airplane
22535,2,"['ship', 'cat', 'automobile', 'airplane']",cat
22536,4,"['cat', 'automobile', 'frog', 'airplane']",automobile
22537,8,"['horse', 'airplane', 'cat', 'frog']",horse
